household_network,True
same_age_household,False
num_households,"{'poor': 204000, 'rich': 34000}"
max_household_sizes,"{'poor': 5, 'rich': 3}"
econ_network,watts strogatz
average_worker_degree,20
rewiring_prob,1
initial_infection_fraction,0.001
household_transmission_prob,0.25
other_transmission_prob,0.005
time_steps_pre_lockdown,0
time_steps_post_lockdown_pre_reopening,60
time_steps_post_reopening,0
occupations_staying_at_home,retiree
partial_opening,True
worker_staying_at_home_prob,0.4
staying_at_home_output_remaining_scale,1.0
viral_test_fraction_all,0.00145
viral_test_fraction_poor,
contact_tracing_efficacy,0.7
subsidy,0.1
hospital_capacity,0.0025
undertreatment_effect,0.5
despair_prob_factor,5.5e-05
inactive_prob_factor,0.01
trial,time,stay_at_home_count,stay_at_home_count_poor,stay_at_home_count_rich,isolation_count,isolation_count_poor,isolation_count_rich,infections,infections_poor,infections_rich,recoveries,recoveries_poor,recoveries_rich,hospitalizations,hospitalizations_poor,hospitalizations_rich,hospitalizations_cumsum,hospitalizations_cumsum_poor,hospitalizations_cumsum_rich,ICU_count,ICU_count_poor,ICU_count_rich,viral_deaths,viral_deaths_poor,viral_deaths_rich,undertreated_deaths,undertreated_deaths_poor,undertreated_deaths_rich,deaths_of_despair,deaths_of_despair_poor,deaths_of_despair_rich,active_count,active_count_poor,active_count_rich,total_output,total_output_poor,total_output_rich,total_subsidy,total_subsidy_poor,total_subsidy_rich
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010014529,0.0009872846,0.0011284862,0.0,0.0,0.0,0.0,0.0,0.0,3.97052e-05,3.92299e-05,4.3967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,0.3669141133,0.3664427841,0.3711400642,4.4117e-06,3.2692e-06,1.46557e-05,0.0016793821,0.0017064986,0.0014362552,0.0,0.0,0.0,0.0,0.0,0.0,6.91164e-05,7.02868e-05,5.86227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411e-06,3.2692e-06,0.0,0.9995264789,0.9995177997,0.999604297,0.879490402,0.8797466432,0.8791772347,0.0438211883,0.0796767744,0.0
0,2,0.3669141133,0.3664427841,0.3711400642,7.64692e-05,7.68251e-05,7.32783e-05,0.0024528979,0.0025139797,0.0019052365,0.0,0.0,0.0,0.0,0.0,0.0,0.000117645,0.0001242279,5.86227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4117e-06,4.9037e-06,0.0,0.9990514873,0.9990405032,0.9991499714,0.8790369535,0.8792803449,0.8787394907,0.043824137,0.0796786051,4.3151e-06
0,3,0.3669141133,0.3664427841,0.3711400642,0.0001808792,0.0001863418,0.000131901,0.003141121,0.0032446357,0.0022130054,0.0,0.0,0.0,0.0,0.0,0.0,0.0001441151,0.0001520157,7.32783e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8822e-06,6.5383e-06,0.0,0.9985323788,0.9985370534,0.9984904665,0.8784832619,0.8787833491,0.8781165079,0.0438270858,0.0796799128,9.2694e-06
0,4,0.3669126427,0.3664411495,0.3711400642,0.0003808756,0.0003939331,0.000263802,0.0036925819,0.0038052957,0.0026819867,0.0,0.0,0.0,1.4706e-06,1.6346e-06,0.0,0.0001676441,0.0001765343,8.7934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3528e-06,8.1729e-06,0.0,0.9980147409,0.9980107196,0.9980507965,0.8779869294,0.8782477117,0.8776682123,0.0438312571,0.0796816128,1.64612e-05
0,5,0.3669126427,0.3664411495,0.3711400642,0.0006161656,0.0006374851,0.0004250143,0.0041955142,0.0043201875,0.0030776897,0.0,0.0,0.0,1.4706e-06,1.6346e-06,0.0,0.0001999965,0.0002075913,0.000131901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8234e-06,9.8075e-06,0.0,0.9975500432,0.9975383267,0.9976550936,0.8775281106,0.8777571398,0.8772482009,0.0438354285,0.0796852742,2.12558e-05
0,6,0.3669126427,0.3664411495,0.3711400642,0.0009073369,0.0009333436,0.0006741606,0.0046749175,0.004817099,0.0034001143,2.3529e-05,2.12495e-05,4.3967e-05,2.9411e-06,3.2692e-06,0.0,0.0002294077,0.0002353791,0.000175868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8234e-06,9.8075e-06,0.0,0.9970382876,0.9970234349,0.9971714566,0.8770034154,0.8772138198,0.8767462681,0.0438386649,0.079687628,2.55708e-05
0,7,0.366908231,0.3664362458,0.3711400642,0.0012176256,0.0012569899,0.0008646842,0.0051999082,0.0053532403,0.0038251286,4.11757e-05,4.08644e-05,4.3967e-05,1.02939e-05,1.1442e-05,0.0,0.0002499956,0.0002566286,0.0001905236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17645e-05,1.30766e-05,0.0,0.9964809445,0.9964578712,0.9966878197,0.8764493493,0.8766203344,0.8762403785,0.0438426205,0.0796905049,3.08448e-05
0,8,0.366908231,0.3664362458,0.3711400642,0.0015852661,0.0016215006,0.0012603872,0.005738134,0.0059122657,0.0041768646,7.94104e-05,8.00943e-05,7.32783e-05,1.61762e-05,1.79803e-05,0.0,0.0002735246,0.0002795127,0.000219835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91173e-05,2.12495e-05,0.0,0.9959530126,0.9959331719,0.9961309044,0.8758738279,0.8760623031,0.8756434815,0.0438476549,0.0796953433,3.61188e-05
0,9,0.3669038193,0.366431342,0.3711400642,0.0019926119,0.0020383178,0.0015828118,0.0062734187,0.0064647528,0.0045579119,0.0001264684,0.000127497,0.0001172453,2.49996e-05,2.61532e-05,1.46557e-05,0.0002999947,0.0003089351,0.000219835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20584e-05,2.45187e-05,0.0,0.9954456686,0.9954199147,0.9956765788,0.8753439575,0.8755094535,0.8751416953,0.0438526893,0.0796995278,4.21919e-05
