household_network,True
same_age_household,False
num_households,"{'poor': 174857, 'rich': 34000}"
max_household_sizes,"{'poor': 6, 'rich': 3}"
econ_network,watts strogatz
average_worker_degree,20
rewiring_prob,1
initial_infection_fraction,0.001
household_transmission_prob,0.25
other_transmission_prob,0.005
time_steps_pre_lockdown,0
time_steps_post_lockdown_pre_reopening,60
time_steps_post_reopening,0
occupations_staying_at_home,retiree
partial_opening,True
worker_staying_at_home_prob,0.4
staying_at_home_output_remaining_scale,1.0
viral_test_fraction_all,0.00145
viral_test_fraction_poor,
contact_tracing_efficacy,0.7
subsidy,0.1
hospital_capacity,0.0025
undertreatment_effect,0.5
despair_prob_factor,5.5e-05
inactive_prob_factor,0.01
trial,time,stay_at_home_count,stay_at_home_count_poor,stay_at_home_count_rich,isolation_count,isolation_count_poor,isolation_count_rich,infections,infections_poor,infections_rich,recoveries,recoveries_poor,recoveries_rich,hospitalizations,hospitalizations_poor,hospitalizations_rich,hospitalizations_cumsum,hospitalizations_cumsum_poor,hospitalizations_cumsum_rich,ICU_count,ICU_count_poor,ICU_count_rich,viral_deaths,viral_deaths_poor,viral_deaths_rich,undertreated_deaths,undertreated_deaths_poor,undertreated_deaths_rich,deaths_of_despair,deaths_of_despair_poor,deaths_of_despair_rich,active_count,active_count_poor,active_count_rich,total_output,total_output_poor,total_output_rich,total_subsidy,total_subsidy_poor,total_subsidy_rich
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010009686,0.000989614,0.0011032494,0.0,0.0,0.0,0.0,0.0,0.0,4.55654e-05,4.89908e-05,1.471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,0.3681565568,0.3681004638,0.368661832,1.4699e-06,1.633e-06,0.0,0.0018711205,0.0019106408,0.0015151292,0.0,0.0,0.0,0.0,0.0,0.0,8.37815e-05,8.98164e-05,2.942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9397e-06,3.2661e-06,0.0,0.9995590447,0.999567248,0.9994851503,0.8793893639,0.8794266618,0.8793437757,0.0438213306,0.0796737344,0.0
0,2,0.3681565568,0.3681004638,0.368661832,8.23117e-05,8.32843e-05,7.355e-05,0.0028647399,0.0029737409,0.001882879,0.0,0.0,0.0,0.0,0.0,0.0,0.0001322866,0.0001388072,7.355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4096e-06,4.8991e-06,0.0,0.9990049108,0.999008753,0.9989703005,0.8788639157,0.8788823273,0.8788414117,0.043824564,0.0796750408,5.5888e-06
0,3,0.3681565568,0.3681004638,0.368661832,0.0002190078,0.0002204586,0.0002059399,0.003723133,0.0038784375,0.0023241788,0.0,0.0,0.0,0.0,0.0,0.0,0.000177852,0.0001894311,7.355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3493e-06,8.1651e-06,0.0,0.9985404378,0.9985449735,0.9984995808,0.8783909617,0.8784130954,0.8783639084,0.0438286597,0.0796779149,1.11776e-05
0,4,0.3681565568,0.3681004638,0.368661832,0.0004321362,0.000432752,0.0004265898,0.0044198424,0.0046067673,0.0027360586,0.0,0.0,0.0,0.0,0.0,0.0,0.0002013696,0.0002122934,0.0001029699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17588e-05,1.30642e-05,0.0,0.9980142311,0.9980240381,0.9979258911,0.8778458754,0.8778858912,0.8777969652,0.0438323243,0.0796803971,1.62873e-05
0,5,0.3681550869,0.3680988308,0.368661832,0.0007363954,0.0007495591,0.0006178197,0.0050195417,0.0052273173,0.0031479384,0.0,0.0,0.0,1.4699e-06,1.633e-06,0.0,0.0002263571,0.0002384218,0.0001176799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46985e-05,1.63303e-05,0.0,0.9975056626,0.9975129009,0.9974404613,0.877330547,0.8773499668,0.8773068109,0.0438366355,0.0796831406,2.25148e-05
0,6,0.3681536171,0.3680971977,0.368661832,0.0010553531,0.0010908616,0.0007354996,0.00562806,0.0058576654,0.0035598182,1.0289e-05,9.7982e-06,1.471e-05,2.9397e-06,3.2661e-06,0.0,0.0002484048,0.0002612842,0.0001323899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76382e-05,1.95963e-05,0.0,0.9970000338,0.9970066627,0.9969403216,0.8768068455,0.8768171124,0.8767942966,0.0438404438,0.0796857534,2.77842e-05
0,7,0.3681477377,0.3680922986,0.368647122,0.0014801401,0.001549742,0.0008531796,0.0062556865,0.0065288392,0.0037951781,3.52764e-05,3.59266e-05,2.942e-05,1.32287e-05,1.30642e-05,1.471e-05,0.0002778019,0.0002939447,0.0001323899,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05779e-05,2.28624e-05,0.0,0.9964194426,0.9964334705,0.9962930819,0.8761743125,0.8762031296,0.8761390903,0.0438447551,0.0796891501,3.32133e-05
0,8,0.3681418583,0.3680857665,0.368647122,0.0018916984,0.0019710628,0.0011767994,0.0068656747,0.0071689856,0.0041335079,8.67212e-05,9.30825e-05,2.942e-05,2.05779e-05,2.12293e-05,1.471e-05,0.0003027893,0.0003200732,0.0001470999,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20478e-05,2.44954e-05,0.0,0.9958594293,0.9958684434,0.9957782322,0.8755887303,0.8756012148,0.875573471,0.04384921,0.0796916323,4.00795e-05
0,9,0.3681359789,0.3680792344,0.368647122,0.0023414729,0.0024495395,0.0013680293,0.007534457,0.007876086,0.0044571277,0.0001425756,0.0001453393,0.0001176799,3.08669e-05,3.10275e-05,2.942e-05,0.0003248371,0.0003429355,0.0001618099,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20478e-05,2.44954e-05,0.0,0.9953596799,0.9953589392,0.9953663524,0.875075423,0.8750361082,0.8751234764,0.0438532338,0.0796943758,4.56683e-05
0,10,0.3681330392,0.3680759684,0.368647122,0.0028221142,0.0029476125,0.0016916491,0.0082767318,0.0086485074,0.0049278475,0.0002116586,0.0002204586,0.0001323899,3.67463e-05,3.75596e-05,2.942e-05,0.0003630532,0.0003853942,0.0001618099,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64573e-05,2.93945e-05,0.0,0.9948408225,0.9948200405,0.9950280225,0.8745672956,0.8744431097,0.8747190844,0.0438576888,0.0796989482,4.99796e-05
0,11,0.3681139311,0.368054739,0.368647122,0.0032660093,0.0034179241,0.001897589,0.0090733911,0.0094617545,0.0055750872,0.0003071989,0.0003184401,0.0002059399,5.58543e-05,5.71559e-05,4.413e-05,0.0004012694,0.0004180547,0.0002500699,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9397e-05,3.26605e-05,0.0,0.9943190253,0.9942860409,0.9946161427,0.874032352,0.8738558757,0.8742480537,0.0438607067,0.0797014304,5.36523e-05
0,12,0.3680889436,0.3680302436,0.368617702,0.0037246028,0.0038915017,0.0022212089,0.0098186057,0.0102603044,0.005839867,0.0004350759,0.0004474492,0.0003236198,7.34926e-05,7.67522e-05,4.413e-05,0.0004380156,0.0004588804,0.0002500699,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23367e-05,3.59266e-05,0.0,0.9938148664,0.9937716376,0.994204263,0.8735026338,0.8732788645,0.8737761404,0.0438635808,0.0797031288,5.79636e-05
