household_network,True
same_age_household,False
num_households,"{'poor': 136000, 'rich': 34000}"
max_household_sizes,"{'poor': 8, 'rich': 3}"
econ_network,watts strogatz
average_worker_degree,20
rewiring_prob,1
initial_infection_fraction,0.001
household_transmission_prob,0.25
other_transmission_prob,0.005
time_steps_pre_lockdown,0
time_steps_post_lockdown_pre_reopening,60
time_steps_post_reopening,0
occupations_staying_at_home,retiree
partial_opening,True
worker_staying_at_home_prob,0.4
staying_at_home_output_remaining_scale,1.0
viral_test_fraction_all,0.00145
viral_test_fraction_poor,
contact_tracing_efficacy,0.7
subsidy,0.1
hospital_capacity,0.0025
undertreatment_effect,0.5
despair_prob_factor,5.5e-05
inactive_prob_factor,0.01
trial,time,stay_at_home_count,stay_at_home_count_poor,stay_at_home_count_rich,isolation_count,isolation_count_poor,isolation_count_rich,infections,infections_poor,infections_rich,recoveries,recoveries_poor,recoveries_rich,hospitalizations,hospitalizations_poor,hospitalizations_rich,hospitalizations_cumsum,hospitalizations_cumsum_poor,hospitalizations_cumsum_rich,ICU_count,ICU_count_poor,ICU_count_rich,viral_deaths,viral_deaths_poor,viral_deaths_rich,undertreated_deaths,undertreated_deaths_poor,undertreated_deaths_rich,deaths_of_despair,deaths_of_despair_poor,deaths_of_despair_rich,active_count,active_count_poor,active_count_rich,total_output,total_output_poor,total_output_rich,total_subsidy,total_subsidy_poor,total_subsidy_rich
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010009863,0.0010043063,0.0009710738,0.0,0.0,0.0,0.0,0.0,0.0,4.99758e-05,5.22566e-05,2.94265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,0.366913655,0.3669637127,0.3664626431,1.4699e-06,1.633e-06,0.0,0.0021460205,0.00222907,0.0013977577,0.0,0.0,0.0,0.0,0.0,0.0,0.0001043613,0.0001094122,5.8853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4699e-06,1.633e-06,0.0,0.9994958322,0.9995051954,0.9994114704,0.8796283449,0.8797357109,0.8794971274,0.0438184125,0.0796718921,0.0
0,2,0.366913655,0.3669637127,0.3664626431,8.08432e-05,7.83849e-05,0.0001029927,0.0036364759,0.0038441251,0.0017655887,0.0,0.0,0.0,0.0,0.0,0.0,0.0001616865,0.0001730999,5.8853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9398e-06,3.266e-06,0.0,0.9989313994,0.9989483362,0.9987788012,0.8790518959,0.8791962076,0.8788755251,0.0438222206,0.0796735904,6.3866e-06
0,3,0.3669121851,0.3669620797,0.3664626431,0.0002425297,0.0002449527,0.0002206986,0.0049431966,0.005256686,0.0021187064,0.0,0.0,0.0,1.4699e-06,1.633e-06,0.0,0.0002248912,0.0002433197,5.8853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3494e-06,8.1651e-06,0.0,0.9984610387,0.9984682288,0.998396257,0.878615319,0.8787200983,0.8784872627,0.0438266036,0.079675942,1.32522e-05
0,4,0.3669107153,0.3669604467,0.3664626431,0.0005350353,0.0005568592,0.0003384045,0.0059515323,0.0063344781,0.0025012506,0.0,0.0,0.0,2.9398e-06,3.266e-06,0.0,0.000251349,0.000271081,7.35662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3494e-06,8.1651e-06,0.0,0.9979627504,0.9979685252,0.9979107201,0.8781120058,0.8782005343,0.8780038105,0.0438296932,0.0796781629,1.74035e-05
0,5,0.3669092454,0.3669588136,0.3664626431,0.0009127937,0.0009716459,0.0003825442,0.0068408079,0.0072750966,0.0029279346,0.0,0.0,0.0,4.4096e-06,4.8991e-06,0.0,0.0002954453,0.0003184386,8.82794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8193e-06,9.7981e-06,0.0,0.9974394741,0.9974459593,0.9973810435,0.8775553576,0.8776385278,0.8774537109,0.043834148,0.0796819515,2.26724e-05
0,6,0.3669077755,0.3669571806,0.3664626431,0.0014081422,0.0015023769,0.0005591031,0.0078741315,0.0083675859,0.0034281847,1.46988e-05,1.46972e-05,1.47132e-05,5.8795e-06,6.5321e-06,0.0,0.0003366018,0.0003641631,8.82794e-05,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759e-05,1.30641e-05,0.0,0.9969602942,0.9969625859,0.9969396463,0.8770297138,0.8770855846,0.8769614312,0.0438388902,0.0796858708,2.84203e-05
0,7,0.3668989562,0.3669473825,0.3664626431,0.001960816,0.0020902635,0.0007945149,0.0090000573,0.0095841845,0.0037371627,4.85059e-05,5.06236e-05,2.94265e-05,1.46988e-05,1.63302e-05,0.0,0.000382168,0.0004131536,0.0001029927,2.9398e-06,3.266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76385e-05,1.95962e-05,0.0,0.9964120301,0.9964040937,0.9964835359,0.8764512791,0.8764527864,0.8764494369,0.043842339,0.0796882224,3.32103e-05
0,8,0.366890137,0.3669375844,0.3664626431,0.0025840439,0.0027565349,0.0010299267,0.0101450916,0.0108056823,0.0041932731,0.000107301,0.0001159443,2.94265e-05,3.08674e-05,3.42934e-05,0.0,0.0004247945,0.0004572451,0.0001324192,2.9398e-06,3.266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05783e-05,2.28623e-05,0.0,0.9958784647,0.9958586655,0.996056852,0.8758818057,0.8758234012,0.8759531849,0.0438461471,0.0796910965,3.81599e-05
0,9,0.3668769081,0.3669245203,0.3664479298,0.003264597,0.0034668979,0.0014418974,0.011491499,0.0122509035,0.0046493835,0.0001822648,0.0001992282,2.94265e-05,4.26264e-05,4.57245e-05,1.47132e-05,0.0004835896,0.0005225659,0.0001324192,1.4699e-06,1.633e-06,0.0,1.4699e-06,1.633e-06,0.0,0.0,0.0,0.0,2.20482e-05,2.44953e-05,0.0,0.99533608,0.9953312006,0.995380043,0.8752096547,0.8752036672,0.8752169723,0.0438509612,0.0796960609,4.27901e-05
