household_network,True
same_age_household,True
num_households,"{'poor': 306000, 'rich': 34000}"
max_household_sizes,"{'poor': 3, 'rich': 3}"
econ_network,watts strogatz
average_worker_degree,20
rewiring_prob,1
initial_infection_fraction,0.001
household_transmission_prob,0.25
other_transmission_prob,0.005
time_steps_pre_lockdown,0
time_steps_post_lockdown_pre_reopening,60
time_steps_post_reopening,0
occupations_staying_at_home,retiree
partial_opening,True
worker_staying_at_home_prob,0.4
staying_at_home_output_remaining_scale,1.0
viral_test_fraction_all,0.00145
viral_test_fraction_poor,
contact_tracing_efficacy,0.7
subsidy,0.1
hospital_capacity,0.0025
undertreatment_effect,0.5
despair_prob_factor,5.5e-05
inactive_prob_factor,0.01
trial,time,stay_at_home_count,stay_at_home_count_poor,stay_at_home_count_rich,isolation_count,isolation_count_poor,isolation_count_rich,infections,infections_poor,infections_rich,recoveries,recoveries_poor,recoveries_rich,hospitalizations,hospitalizations_poor,hospitalizations_rich,hospitalizations_cumsum,hospitalizations_cumsum_poor,hospitalizations_cumsum_rich,ICU_count,ICU_count_poor,ICU_count_rich,viral_deaths,viral_deaths_poor,viral_deaths_rich,undertreated_deaths,undertreated_deaths_poor,undertreated_deaths_rich,deaths_of_despair,deaths_of_despair_poor,deaths_of_despair_rich,active_count,active_count_poor,active_count_rich,total_output,total_output_poor,total_output_rich,total_subsidy,total_subsidy_poor,total_subsidy_rich
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004002,0.0009974263,0.0010270857,0.0,0.0,0.0,0.0,0.0,0.0,5.88471e-05,6.04996e-05,4.4018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,0.3682634819,0.3681304307,0.3694574053,2.9424e-06,1.6351e-06,1.46727e-05,0.0013946755,0.0013800456,0.0015259559,0.0,0.0,0.0,0.0,0.0,0.0,7.20877e-05,7.52158e-05,4.4018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3559e-06,8.1756e-06,0.0,0.9995351082,0.9995176381,0.9996918743,0.8793321829,0.8793782095,0.8792759432,0.0438193621,0.0796811212,0.0
0,2,0.3682634819,0.3681304307,0.3694574053,9.26841e-05,9.32021e-05,8.80359e-05,0.0017536426,0.001738138,0.0018927723,0.0,0.0,0.0,0.0,0.0,0.0,9.85688e-05,0.0001030129,5.86906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05965e-05,2.28918e-05,0.0,0.9989657628,0.9989338984,0.9992516947,0.8788225172,0.8788123103,0.8788349889,0.0438222396,0.0796836066,3.3567e-06
0,3,0.3682634819,0.3681304307,0.3694574053,0.0002015512,0.0002027555,0.0001907445,0.0020787727,0.0020586225,0.0022595886,0.0,0.0,0.0,0.0,0.0,0.0,0.0001221077,0.0001275398,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35388e-05,2.6162e-05,0.0,0.998484688,0.9984597122,0.9987088065,0.8783221721,0.8783404333,0.8782998588,0.0438256207,0.0796858305,8.1519e-06
0,4,0.3682620107,0.3681287955,0.3694574053,0.0003354283,0.0003319304,0.0003668163,0.002389191,0.0023643909,0.0026117323,0.0,0.0,0.0,1.4712e-06,1.6351e-06,0.0,0.0001382906,0.0001455261,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94235e-05,3.27025e-05,0.0,0.9979800744,0.9979577287,0.998180591,0.8778164811,0.8778470702,0.8777791045,0.0438293616,0.0796877927,1.4066e-05
0,5,0.3682605395,0.3681271604,0.3694574053,0.000491373,0.0004823619,0.0005722335,0.0026245792,0.002601484,0.0028318221,0.0,0.0,0.0,2.9424e-06,3.2703e-06,0.0,0.0001456465,0.0001537018,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97218e-05,4.41484e-05,0.0,0.9974548643,0.9974344887,0.9976377028,0.8772844994,0.8773247482,0.8772353196,0.0438329585,0.079689624,1.98202e-05
0,6,0.3682605395,0.3681271604,0.3694574053,0.000666443,0.0006524149,0.0007923233,0.0028540828,0.0028222259,0.0031399478,1.47118e-05,1.3081e-05,2.93453e-05,5.8847e-06,6.5405e-06,0.0,0.0001574159,0.0001667828,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002e-05,5.55943e-05,0.0,0.9969546642,0.9969275999,0.9971975233,0.8767877879,0.8768116976,0.8767585727,0.0438363396,0.0796909322,2.57343e-05
0,7,0.3682590683,0.3681255253,0.3694574053,0.0008282725,0.0008175626,0.0009243771,0.0030850576,0.0030576839,0.0033306923,3.53082e-05,3.43376e-05,4.4018e-05,8.8271e-06,9.8108e-06,0.0,0.0001647718,0.0001749584,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59047e-05,6.21348e-05,0.0,0.996478003,0.9964534137,0.9966986531,0.8763086517,0.8763332472,0.8762785986,0.0438387855,0.0796914554,3.05296e-05
0,8,0.3682575972,0.3681238902,0.3694574053,0.0010283525,0.0010105073,0.0011884849,0.0032821952,0.0032637097,0.0034480735,7.20877e-05,6.86753e-05,0.0001027086,1.32406e-05,1.47161e-05,0.0,0.0001706565,0.0001814989,7.33633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32606e-05,7.03104e-05,0.0,0.9959733894,0.9959367141,0.9963024914,0.8758273851,0.875807704,0.8758514333,0.0438419509,0.0796927636,3.59641e-05
0,9,0.3682517124,0.3681189848,0.3694427326,0.0012460867,0.001227979,0.0014085747,0.0035028717,0.0034877218,0.003638818,9.85688e-05,9.48373e-05,0.0001320539,1.91253e-05,1.96215e-05,1.46727e-05,0.0001794836,0.0001880394,0.0001027086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35588e-05,8.17563e-05,0.0,0.9954422946,0.9954052985,0.9957742759,0.8752853478,0.8752657764,0.8753092621,0.0438447565,0.0796943333,4.02798e-05
0,10,0.3682472989,0.3681140794,0.3694427326,0.001490302,0.0014781531,0.0015993192,0.0037058941,0.0036937476,0.0038148898,0.00015006,0.0001471613,0.0001760718,2.501e-05,2.6162e-05,1.46727e-05,0.0001853683,0.0001945799,0.0001027086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38571e-05,9.32021e-05,0.0,0.9949111998,0.9948558964,0.9954074596,0.8747966514,0.8747064342,0.8749068876,0.0438484253,0.0796964263,4.58742e-05
0,11,0.3682370007,0.3681042687,0.36942806,0.0016683144,0.0016547466,0.0017900637,0.0039221571,0.0039226651,0.0039175984,0.0001868394,0.0001798638,0.0002494351,4.26641e-05,4.57835e-05,1.46727e-05,0.000191253,0.0002011204,0.0001027086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56265e-05,0.0001062831,0.0,0.9943830473,0.9943342915,0.9948205535,0.8742412855,0.8741761653,0.8743208557,0.0438507274,0.079697342,4.98703e-05
0,12,0.3682222889,0.3680895525,0.3694133873,0.0018272015,0.0018182591,0.0019074449,0.0041281218,0.0041254206,0.0041523608,0.0002559847,0.0002469039,0.000337471,4.85488e-05,5.2324e-05,1.46727e-05,0.0001971377,0.0002076609,0.0001027086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001118094,0.0001242695,0.0,0.9938622508,0.9938077812,0.9943510286,0.8737402469,0.8736486435,0.8738521768,0.0438537488,0.0796976037,5.62639e-05
0,13,0.3681987501,0.3680666608,0.369384042,0.0019257703,0.0019278125,0.0019074449,0.0043355578,0.0043428923,0.0042697421,0.0003339571,0.0003204845,0.0004548522,6.17894e-05,6.37699e-05,4.4018e-05,0.0002089071,0.0002174716,0.0001320539,1.4712e-06,1.6351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001191653,0.0001324451,0.0,0.9933385119,0.993294352,0.9937347771,0.87319843,0.8731420518,0.8732673183,0.0438561228,0.0796977345,6.13788e-05
