household_network,True
same_age_household,True
num_households,"{'poor': 204000, 'rich': 34000}"
max_household_sizes,"{'poor': 5, 'rich': 3}"
econ_network,watts strogatz
average_worker_degree,20
rewiring_prob,1
initial_infection_fraction,0.001
household_transmission_prob,0.25
other_transmission_prob,0.005
time_steps_pre_lockdown,0
time_steps_post_lockdown_pre_reopening,60
time_steps_post_reopening,0
occupations_staying_at_home,retiree
partial_opening,True
worker_staying_at_home_prob,0.4
staying_at_home_output_remaining_scale,1.0
viral_test_fraction_all,0.00145
viral_test_fraction_poor,
contact_tracing_efficacy,0.7
subsidy,0.1
hospital_capacity,0.0025
undertreatment_effect,0.5
despair_prob_factor,5.5e-05
inactive_prob_factor,0.01
trial,time,stay_at_home_count,stay_at_home_count_poor,stay_at_home_count_rich,isolation_count,isolation_count_poor,isolation_count_rich,infections,infections_poor,infections_rich,recoveries,recoveries_poor,recoveries_rich,hospitalizations,hospitalizations_poor,hospitalizations_rich,hospitalizations_cumsum,hospitalizations_cumsum_poor,hospitalizations_cumsum_rich,ICU_count,ICU_count_poor,ICU_count_rich,viral_deaths,viral_deaths_poor,viral_deaths_rich,undertreated_deaths,undertreated_deaths_poor,undertreated_deaths_rich,deaths_of_despair,deaths_of_despair_poor,deaths_of_despair_rich,active_count,active_count_poor,active_count_rich,total_output,total_output_poor,total_output_rich,total_subsidy,total_subsidy_poor,total_subsidy_rich
30,15,0.3669995051,0.3668455114,0.3683854955,0.0039682132,0.0040680654,0.003069512,0.0095710012,0.0098103528,0.0074167634,0.0007989297,0.0008371109,0.0004552865,0.0001013348,9.95395e-05,0.0001174933,0.0003333769,0.0003410452,0.0002643599,5.8745e-06,6.5272e-06,0.0,2.9372e-06,3.2636e-06,0.0,0.0,0.0,0.0,0.0001233641,0.0001370708,0.0,0.9922427454,0.9922342866,0.9923188768,0.8721172619,0.8720416268,0.8722097131,0.0438683345,0.0796953792,7.57939e-05
30,16,0.3669730699,0.3668177709,0.3683708088,0.0042898411,0.0044009517,0.0032898119,0.0102348178,0.0104973385,0.0078720498,0.0010045366,0.0010557715,0.0005434064,0.0001174897,0.0001158575,0.0001321799,0.0003568748,0.0003638903,0.0002937332,7.3431e-06,8.159e-06,0.0,2.9372e-06,3.2636e-06,0.0,0.0,0.0,0.0,0.0001248328,0.0001387026,0.0,0.9916949499,0.9916696855,0.9919223369,0.87158495,0.8714362362,0.8717667276,0.0438727862,0.0796982511,8.21766e-05
30,17,0.3669407602,0.3667867668,0.3683267488,0.0046011887,0.0047126245,0.0035982317,0.0108193288,0.011099471,0.008297963,0.0012395159,0.0013054362,0.000646213,0.0001380503,0.000135439,0.0001615533,0.0003774355,0.0003867355,0.0002937332,1.02803e-05,1.14226e-05,0.0,2.9372e-06,3.2636e-06,0.0,0.0,0.0,0.0,0.0001351131,0.0001501252,0.0,0.9911295309,0.9910952936,0.9914376772,0.8710245253,0.8708359694,0.8712550031,0.043875371,0.0796995566,8.63253e-05
30,18,0.3668849527,0.366729654,0.3682826888,0.0048684777,0.0049965569,0.003715725,0.0114904885,0.0118125655,0.0085916962,0.0014891814,0.001553469,0.0009105729,0.0001542052,0.000151757,0.0001762399,0.0003994648,0.0004112124,0.0002937332,1.46862e-05,1.30544e-05,2.93733e-05,2.9372e-06,3.2636e-06,0.0,0.0,0.0,0.0,0.000139519,0.0001550205,0.0,0.9906243254,0.9905829099,0.9909970774,0.8705187176,0.8702916238,0.8707963016,0.0438783867,0.0797009925,9.12719e-05
30,19,0.3668467685,0.3666921227,0.3682386289,0.0052077291,0.0053506565,0.0039213382,0.0122982299,0.0126513082,0.0091204159,0.0017212235,0.0017933429,0.0010721262,0.0001674228,0.0001664431,0.0001762399,0.0004420548,0.0004585345,0.0002937332,1.32176e-05,1.14226e-05,2.93733e-05,4.4059e-06,4.8954e-06,0.0,0.0,0.0,0.0,0.0001468621,0.0001631795,0.0,0.9900398143,0.9899824092,0.9905564776,0.8699544716,0.8696532875,0.8703226186,0.0438816896,0.0797032118,9.58993e-05
30,20,0.3668041785,0.366649696,0.3681945689,0.005571947,0.0057373919,0.0040828915,0.0130310716,0.0134198838,0.0095316424,0.0020193535,0.0020903297,0.0013805461,0.0001777031,0.0001762339,0.0001909266,0.0004714272,0.0004895386,0.0003084199,1.90921e-05,1.6318e-05,4.406e-05,4.4059e-06,4.8954e-06,0.0,0.0,0.0,0.0,0.0001512679,0.0001680749,0.0,0.9894876129,0.9894243353,0.9900571311,0.8693931819,0.8690555337,0.8698059001,0.0438853514,0.0797059532,0.0001006863
30,21,0.3667601199,0.3666023739,0.3681798822,0.0059317591,0.0060963869,0.004450058,0.0138608423,0.0142798398,0.0100897355,0.0023307011,0.0024232159,0.0014980393,0.0001923893,0.0001925518,0.0001909266,0.0005081428,0.0005303334,0.0003084199,2.79038e-05,2.44769e-05,5.87466e-05,4.4059e-06,4.8954e-06,0.0,0.0,0.0,0.0,0.0001615483,0.0001794975,0.0,0.9889545036,0.9888891065,0.989543098,0.8688213317,0.8684803963,0.869238068,0.0438890133,0.0797083029,0.000105952
30,22,0.3667175299,0.3665550519,0.3681798822,0.0062812908,0.00645375,0.0047291046,0.0146891444,0.0151381641,0.0106478286,0.0026890445,0.0027936334,0.0017477126,0.0002158872,0.0002186606,0.0001909266,0.0005463269,0.0005678647,0.0003524798,3.0841e-05,2.77405e-05,5.87466e-05,8.8117e-06,9.7908e-06,0.0,0.0,0.0,0.0,0.00017036,0.0001892882,0.0,0.9883861474,0.988311451,0.9890584382,0.8682369021,0.867857154,0.8687010803,0.0438916699,0.079708564,0.0001115368
30,23,0.3666587851,0.3664946755,0.3681358222,0.0066381656,0.0068209039,0.0049934644,0.0155526934,0.0160307561,0.0112499816,0.0030914466,0.0032064776,0.0020561324,0.0002320421,0.0002366103,0.0001909266,0.0005771679,0.0005988688,0.0003818532,3.0841e-05,2.93723e-05,4.406e-05,1.1749e-05,9.7908e-06,2.93733e-05,0.0,0.0,0.0,0.0001850462,0.0002056062,0.0,0.9877898874,0.9877174775,0.9884415985,0.8676060139,0.8672321168,0.8680630403,0.0438947574,0.0797098694,0.0001168025
30,24,0.3666000402,0.3664310354,0.3681211356,0.0070170698,0.0072223256,0.0051697044,0.016479393,0.0169788291,0.0119843146,0.0035011918,0.0036291125,0.0023498656,0.0002393852,0.0002447693,0.0001909266,0.0006168207,0.0006429273,0.0003818532,3.0841e-05,2.93723e-05,4.406e-05,1.32176e-05,1.14226e-05,2.93733e-05,0.0,0.0,0.0,0.0001909207,0.0002121334,0.0,0.9872435605,0.9871822487,0.9877953855,0.8669920722,0.866650387,0.8674097248,0.0438979884,0.0797105221,0.0001231851
30,25,0.3665222033,0.3663576047,0.3680036423,0.0074121288,0.0076351698,0.0054046909,0.0174207789,0.0179644334,0.0125277211,0.0039873052,0.004134969,0.0026582855,0.0002540714,0.0002594554,0.0002056132,0.000650599,0.0006755632,0.0004259131,2.93724e-05,2.77405e-05,4.406e-05,1.46862e-05,1.30544e-05,2.93733e-05,0.0,0.0,0.0,0.0002041383,0.0002268195,0.0,0.9866384887,0.9865833798,0.9871344857,0.8663214606,0.8660066007,0.8667063239,0.0439010759,0.0797103916,0.000130206
30,26,0.3664590527,0.3662939646,0.3679448957,0.0078923677,0.0081377627,0.0056837375,0.0184634996,0.0190691587,0.0130123809,0.0044792932,0.0046228758,0.0031870052,0.0002540714,0.0002578236,0.0002202999,0.0006799714,0.0007033037,0.0004699731,3.37783e-05,3.26359e-05,4.406e-05,1.90921e-05,1.79497e-05,2.93733e-05,0.0,0.0,0.0,0.0002100128,0.0002333467,0.0,0.9860598522,0.9860122515,0.9864882727,0.8656647462,0.8653641687,0.8660321517,0.0439058148,0.0797132635,0.0001372269
30,27,0.3663768099,0.3662172703,0.3678127157,0.0083373598,0.0086273012,0.0057277974,0.0195532162,0.0202097836,0.0136439072,0.0049815615,0.0051352595,0.0035982317,0.0002643517,0.0002659826,0.0002496732,0.000712281,0.0007343078,0.0005140331,3.96528e-05,3.91631e-05,4.406e-05,2.05607e-05,1.95815e-05,2.93733e-05,0.0,0.0,0.0,0.0002261676,0.0002512965,0.0,0.9854665294,0.9854231735,0.9858567463,0.8650393119,0.8647359495,0.8654101214,0.0439104101,0.0797160049,0.0001440883
30,28,0.3663151278,0.366155262,0.3677539691,0.0088352222,0.0091511075,0.0059921573,0.0207060835,0.0213879397,0.0145691668,0.005560198,0.0057341283,0.0039947715,0.0002746321,0.0002741416,0.0002790465,0.0007636828,0.0007914207,0.0005140331,3.81841e-05,3.75313e-05,4.406e-05,2.20293e-05,2.12133e-05,2.93733e-05,0.0,0.0,0.0,0.0002349793,0.0002610872,0.0,0.9848188677,0.9847818779,0.9851517866,0.8643276327,0.8640411699,0.8646777854,0.0439125641,0.079714569,0.0001506305
30,29,0.3662402282,0.3660818313,0.3676658491,0.0093022436,0.0096324871,0.0063299505,0.0218369214,0.0225416189,0.0154944264,0.006168207,0.0063509469,0.0045234913,0.0002834438,0.0002888278,0.0002349866,0.0008194904,0.0008517971,0.0005287198,3.81841e-05,3.75313e-05,4.406e-05,2.34979e-05,2.28451e-05,2.93733e-05,0.0,0.0,0.0,0.0002423224,0.0002692462,0.0,0.9842343566,0.9841830091,0.9846965002,0.8637349789,0.8633898774,0.8641568075,0.0439160824,0.0797149606,0.0001579705
30,30,0.366159454,0.3660002415,0.3675924158,0.0099146585,0.0102770462,0.006653057,0.0231043411,0.0238421597,0.016463746,0.0067850277,0.0069906107,0.0049347178,0.00029813,0.0003051457,0.0002349866,0.0008694235,0.0009056463,0.0005434064,3.81841e-05,3.75313e-05,4.406e-05,2.64352e-05,2.61087e-05,2.93733e-05,0.0,0.0,0.0,0.00025554,0.0002839324,0.0,0.9835984438,0.9835286592,0.984226527,0.8630908221,0.8626556414,0.8636227574,0.0439207494,0.0797190074,0.0001633958
